From Service,To Service,Dependency Type,Source File,Endpoint
payment-service,order-service,feign-client,src/main/java/com/demo/microservices/payment/client/OrderServiceClient.java,n/a
payment-service,email-service,rest-template,src/main/java/com/example/paymentservice/service/PaymentNotificationService.java,http://email-service:8087/api/email/send
order-service,product-service,feign-client,src/main/java/com/demo/microservices/order/client/ProductServiceClient.java,n/a
order-service,user-service,feign-client,src/main/java/com/demo/microservices/order/client/UserServiceClient.java,n/a
order-service,email-service,rest-template,src/main/java/com/example/orderservice/service/OrderNotificationService.java,http://email-service:8087/api/email/send
analytics-service,user-service,rest-template,src/main/java/com/example/analyticsservice/service/BusinessAnalyticsService.java,http://user-service:8081/api/users/analytics
analytics-service,order-service,rest-template,src/main/java/com/example/analyticsservice/service/BusinessAnalyticsService.java,http://order-service:8083/api/orders/analytics
analytics-service,payment-service,rest-template,src/main/java/com/example/analyticsservice/service/BusinessAnalyticsService.java,http://payment-service:8084/api/payments/analytics
analytics-service,inventory-service,rest-template,src/main/java/com/example/analyticsservice/service/BusinessAnalyticsService.java,http://inventory-service:8085/api/inventory/analytics
reporting-service,user-service,rest-template,src/main/java/com/example/reportingservice/service/ReportService.java,http://user-service/api/users/count
reporting-service,payment-service,feign-client,src/main/java/com/example/reportingservice/client/PaymentServiceClient.java,n/a
reporting-service,order-service,feign-client,src/main/java/com/example/reportingservice/client/OrderServiceClient.java,n/a
user-service,logging-service,rest-template,src/main/java/com/example/userservice/service/UserActivityService.java,http://logging-service:8088/api/logs/user-activity
user-service,email-service,rest-template,src/main/java/com/example/userservice/service/UserActivityService.java,http://email-service:8087/api/email/send
gateway-service,product-service,gateway,unknown,n/a
gateway-service,notification-service,gateway,unknown,n/a
gateway-service,dependency-analyzer-enhanced,gateway,unknown,n/a
gateway-service,payment-service,gateway,unknown,n/a
gateway-service,logging-service,gateway,unknown,n/a
gateway-service,order-service,gateway,unknown,n/a
gateway-service,analytics-service,gateway,unknown,n/a
gateway-service,email-service,gateway,unknown,n/a
gateway-service,reporting-service,gateway,unknown,n/a
gateway-service,user-service,gateway,unknown,n/a
gateway-service,inventory-service,gateway,unknown,n/a
